id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,some_place,place_num,place
2157,NA,NA,102,1920,2122,us ug,Belong,Some Place,b1,Fishbowl
2157,NA,NA,102,1920,2122,us ug,Belong,Some Place,b2,Courtyard
2157,NA,NA,102,1920,2122,us ug,Belong,Some Place,b3,CraftOutdoor
2164,NA,NA,109,1920,2122,us ug,Belong,Some Place,b1,Green
2164,NA,NA,109,1920,2122,us ug,Belong,Some Place,b2,FishbowlTerrace
2164,NA,NA,109,1920,2122,us ug,Belong,Some Place,b3,NoPlace
2165,NA,NA,110,1920,2122,us ug,Belong,Some Place,b1,Fishbowl
2165,NA,NA,110,1920,2122,us ug,Belong,Some Place,b2,OLounge
2165,NA,NA,110,1920,2122,us ug,Belong,Some Place,b3,NoPlace
2168,NA,NA,113,1819,2122,us ug,Belong,Some Place,b1,Fishbowl
2168,NA,NA,113,1819,2122,us ug,Belong,Some Place,b2,Courtyard
2168,NA,NA,113,1819,2122,us ug,Belong,Some Place,b3,Green
2170,NA,NA,115,2122,2122,us ug,Belong,Some Place,b1,MCC
2170,NA,NA,115,2122,2122,us ug,Belong,Some Place,b2,FSL
2170,NA,NA,115,2122,2122,us ug,Belong,Some Place,b3,Esports
2171,NA,NA,116,1920,2122,us ug,Belong,No Place,b1,NoPlace
2171,NA,NA,116,1920,2122,us ug,Belong,No Place,b2,NoPlace
2171,NA,NA,116,1920,2122,us ug,Belong,No Place,b3,NoPlace
2172,NA,NA,117,1920,2122,us ug,Belong,Some Place,b1,Green
2172,NA,NA,117,1920,2122,us ug,Belong,Some Place,b2,Womens
2172,NA,NA,117,1920,2122,us ug,Belong,Some Place,b3,SSC
2173,NA,NA,118,2122,2122,us ug,Belong,Some Place,b1,Fishbowl
2173,NA,NA,118,2122,2122,us ug,Belong,Some Place,b2,LGBTQA3
2173,NA,NA,118,2122,2122,us ug,Belong,Some Place,b3,ROAR
2180,NA,NA,125,2021,2122,us ug,Belong,Some Place,b1,Emerald
2180,NA,NA,125,2021,2122,us ug,Belong,Some Place,b2,NSU
2180,NA,NA,125,2021,2122,us ug,Belong,Some Place,b3,OtherGc
2183,NA,NA,128,1920,2122,us ug,Belong,No Place,b1,NoPlace
2183,NA,NA,128,1920,2122,us ug,Belong,No Place,b2,NoPlace
2183,NA,NA,128,1920,2122,us ug,Belong,No Place,b3,NoPlace
2190,NA,NA,135,2021,2122,us ug,Belong,Some Place,b1,Womens
2190,NA,NA,135,2021,2122,us ug,Belong,Some Place,b2,Craft
2190,NA,NA,135,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2193,NA,NA,138,1920,2122,us ug,Belong,Some Place,b1,Redwood
2193,NA,NA,138,1920,2122,us ug,Belong,Some Place,b2,Fishbowl
2193,NA,NA,138,1920,2122,us ug,Belong,Some Place,b3,AllGenderWC
2198,NA,NA,143,2122,2122,us ug,Belong,Some Place,b1,LGBTQA3
2198,NA,NA,143,2122,2122,us ug,Belong,Some Place,b2,Womens
2198,NA,NA,143,2122,2122,us ug,Belong,Some Place,b3,Esports
2202,NA,NA,147,2021,2122,us ug,Belong,Some Place,b1,LGBTQA3
2202,NA,NA,147,2021,2122,us ug,Belong,Some Place,b2,DuckNest
2202,NA,NA,147,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2203,NA,NA,148,2122,2122,us ug,Belong,Some Place,b1,TaylorLounge
2203,NA,NA,148,2122,2122,us ug,Belong,Some Place,b2,Chipotle
2203,NA,NA,148,2122,2122,us ug,Belong,Some Place,b3,Lightning
2204,NA,NA,149,2122,2122,us ug,Belong,Some Place,b1,Starbucks
2204,NA,NA,149,2122,2122,us ug,Belong,Some Place,b2,Chipotle
2204,NA,NA,149,2122,2122,us ug,Belong,Some Place,b3,Panda
2206,NA,NA,151,2122,2122,us ug,Belong,Some Place,b1,Courtyard
2206,NA,NA,151,2122,2122,us ug,Belong,Some Place,b2,Patio
2206,NA,NA,151,2122,2122,us ug,Belong,Some Place,b3,OLounge
2208,NA,NA,153,2122,2122,us ug,Belong,Some Place,b1,ComputerLab
2208,NA,NA,153,2122,2122,us ug,Belong,Some Place,b2,AtriumSouth
2208,NA,NA,153,2122,2122,us ug,Belong,Some Place,b3,OB1
2210,NA,NA,156,2122,2122,us ug,Belong,Some Place,b1,Fishbowl
2210,NA,NA,156,2122,2122,us ug,Belong,Some Place,b2,Green
2210,NA,NA,156,2122,2122,us ug,Belong,Some Place,b3,OLounge
2211,NA,NA,157,1920,2122,us ug,Belong,No Place,b1,NoPlace
2211,NA,NA,157,1920,2122,us ug,Belong,No Place,b2,NoPlace
2211,NA,NA,157,1920,2122,us ug,Belong,No Place,b3,NoPlace
2211,NA,NA,157,1920,2122,us ug,Don't Belong,Some Place,db1,BallroomTerrace
2211,NA,NA,157,1920,2122,us ug,Don't Belong,Some Place,db2,Craft
2211,NA,NA,157,1920,2122,us ug,Don't Belong,Some Place,db3,FishbowlTerrace
2212,NA,NA,158,2021,2122,us ug,Belong,Some Place,b1,Green
2212,NA,NA,158,2021,2122,us ug,Belong,Some Place,b2,Womens
2212,NA,NA,158,2021,2122,us ug,Belong,Some Place,b3,OLounge
2219,NA,NA,165,2122,2122,us ug,Belong,Some Place,b1,Ballroom
2219,NA,NA,165,2122,2122,us ug,Belong,Some Place,b2,LGBTQA3
2219,NA,NA,165,2122,2122,us ug,Belong,Some Place,b3,Craft
2232,NA,NA,179,2122,2122,us ug,Belong,Some Place,b1,Mills
2232,NA,NA,179,2122,2122,us ug,Belong,Some Place,b2,Womens
2232,NA,NA,179,2122,2122,us ug,Belong,Some Place,b3,DuckNest
2242,NA,NA,189,2122,2122,us ug,Belong,Some Place,b1,AtriumEast
2242,NA,NA,189,2122,2122,us ug,Belong,Some Place,b2,Other
2242,NA,NA,189,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2244,NA,NA,191,2122,2122,us ug,Belong,Some Place,b1,Redwood
2244,NA,NA,191,2122,2122,us ug,Belong,Some Place,b2,EastLounge
2244,NA,NA,191,2122,2122,us ug,Belong,Some Place,b3,Fishbowl
2245,NA,NA,192,1920,2122,us ug,Belong,Some Place,b1,FreshMarket
2245,NA,NA,192,1920,2122,us ug,Belong,Some Place,b2,Bartolottis
2245,NA,NA,192,1920,2122,us ug,Belong,Some Place,b3,OLounge
2247,NA,NA,194,2122,2122,us ug,Belong,Some Place,b1,ComputerLab
2247,NA,NA,194,2122,2122,us ug,Belong,Some Place,b2,Craft
2247,NA,NA,194,2122,2122,us ug,Belong,Some Place,b3,OtherGc
2249,NA,NA,196,2122,2122,us ug,Belong,Some Place,b1,Other1d
2249,NA,NA,196,2122,2122,us ug,Belong,Some Place,b2,Womens
2249,NA,NA,196,2122,2122,us ug,Belong,Some Place,b3,Other
2252,NA,NA,199,2122,2122,us ug,Belong,Some Place,b1,Ballroom
2252,NA,NA,199,2122,2122,us ug,Belong,Some Place,b2,OtherGa
2252,NA,NA,199,2122,2122,us ug,Belong,Some Place,b3,OtherGf
2255,NA,NA,202,2021,2122,us ug,Belong,Some Place,b1,Mills
2255,NA,NA,202,2021,2122,us ug,Belong,Some Place,b2,MCC
2255,NA,NA,202,2021,2122,us ug,Belong,Some Place,b3,Chipotle
2266,NA,NA,213,1920,2122,us ug,Belong,Some Place,b1,Fishbowl
2266,NA,NA,213,1920,2122,us ug,Belong,Some Place,b2,ASUO
2266,NA,NA,213,1920,2122,us ug,Belong,Some Place,b3,FishbowlTerrace
2269,NA,NA,216,1920,2122,us ug,Belong,Some Place,b1,DuckStore
2269,NA,NA,216,1920,2122,us ug,Belong,Some Place,b2,Holden
2269,NA,NA,216,1920,2122,us ug,Belong,Some Place,b3,OtherGe
2270,NA,NA,217,1920,2122,us ug,Belong,Some Place,b1,Fishbowl
2270,NA,NA,217,1920,2122,us ug,Belong,Some Place,b2,Green
2270,NA,NA,217,1920,2122,us ug,Belong,Some Place,b3,FishbowlTerrace
2271,NA,NA,218,1920,2122,us ug,Belong,Some Place,b1,DuckStore
2271,NA,NA,218,1920,2122,us ug,Belong,Some Place,b2,Green
2271,NA,NA,218,1920,2122,us ug,Belong,Some Place,b3,OLounge
2285,NA,NA,232,2223,2122,us ug,Belong,No Place,b1,NoPlace
2285,NA,NA,232,2223,2122,us ug,Belong,No Place,b2,NoPlace
2285,NA,NA,232,2223,2122,us ug,Belong,No Place,b3,NoPlace
2286,NA,NA,233,2122,2122,us ug,Belong,No Place,b1,NoPlace
2286,NA,NA,233,2122,2122,us ug,Belong,No Place,b2,NoPlace
2286,NA,NA,233,2122,2122,us ug,Belong,No Place,b3,NoPlace
2290,NA,NA,237,1920,2122,us ug,Belong,Some Place,b1,LGBTQA3
2290,NA,NA,237,1920,2122,us ug,Belong,Some Place,b2,FreshMarket
2290,NA,NA,237,1920,2122,us ug,Belong,Some Place,b3,AtriumEast
2294,NA,NA,241,2021,2122,us ug,Belong,Some Place,b1,FishbowlTerrace
2294,NA,NA,241,2021,2122,us ug,Belong,Some Place,b2,NoPlace
2294,NA,NA,241,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2296,NA,NA,243,2021,2122,us ug,Belong,Some Place,b1,MCC
2296,NA,NA,243,2021,2122,us ug,Belong,Some Place,b2,CraterLakeSouth
2296,NA,NA,243,2021,2122,us ug,Belong,Some Place,b3,Womens
2300,NA,NA,247,2122,2122,us ug,Belong,Some Place,b1,Spruce
2300,NA,NA,247,2122,2122,us ug,Belong,Some Place,b2,LGBTQA3
2300,NA,NA,247,2122,2122,us ug,Belong,Some Place,b3,DuckNest
2301,NA,NA,248,1819,2122,us ug,Belong,Some Place,b1,Fishbowl
2301,NA,NA,248,1819,2122,us ug,Belong,Some Place,b2,Courtyard
2301,NA,NA,248,1819,2122,us ug,Belong,Some Place,b3,FishbowlTerrace
2302,NA,NA,249,1920,2122,us ug,Belong,Some Place,b1,Fishbowl
2302,NA,NA,249,1920,2122,us ug,Belong,Some Place,b2,ComputerLab
2302,NA,NA,249,1920,2122,us ug,Belong,Some Place,b3,NoPlace
2305,NA,NA,252,2021,2122,us ug,Belong,Some Place,b1,MCC
2305,NA,NA,252,2021,2122,us ug,Belong,Some Place,b2,Courtyard
2305,NA,NA,252,2021,2122,us ug,Belong,Some Place,b3,Green
2306,NA,NA,253,2021,2122,us ug,Belong,Some Place,b1,Amphitheater
2306,NA,NA,253,2021,2122,us ug,Belong,Some Place,b2,Green
2306,NA,NA,253,2021,2122,us ug,Belong,Some Place,b3,OLounge
2311,NA,NA,258,2021,2122,us ug,Belong,Some Place,b1,Hallway2
2311,NA,NA,258,2021,2122,us ug,Belong,Some Place,b2,OtherGe
2311,NA,NA,258,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2314,NA,NA,261,2122,2122,us ug,Belong,Some Place,b1,Chipotle
2314,NA,NA,261,2122,2122,us ug,Belong,Some Place,b2,NoPlace
2314,NA,NA,261,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2316,NA,NA,263,2122,2122,us ug,Belong,Some Place,b1,EastLounge
2316,NA,NA,263,2122,2122,us ug,Belong,Some Place,b2,MCC
2316,NA,NA,263,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2319,NA,NA,267,1819,2122,us ug,Belong,Some Place,b1,Fishbowl
2319,NA,NA,267,1819,2122,us ug,Belong,Some Place,b2,NoPlace
2319,NA,NA,267,1819,2122,us ug,Belong,Some Place,b3,NoPlace
2322,NA,NA,270,2021,2122,us ug,Belong,Some Place,b1,Redwood
2322,NA,NA,270,2021,2122,us ug,Belong,Some Place,b2,SSC
2322,NA,NA,270,2021,2122,us ug,Belong,Some Place,b3,Craft
2323,NA,NA,271,2021,2122,us ug,Belong,Some Place,b1,TaylorLounge
2323,NA,NA,271,2021,2122,us ug,Belong,Some Place,b2,OLounge
2323,NA,NA,271,2021,2122,us ug,Belong,Some Place,b3,AtriumEast
2325,NA,NA,273,2021,2122,us ug,Belong,Some Place,b1,OP
2325,NA,NA,273,2021,2122,us ug,Belong,Some Place,b2,Bartolottis
2325,NA,NA,273,2021,2122,us ug,Belong,Some Place,b3,KWVA
2326,NA,NA,274,1819,2122,us ug,Belong,Some Place,b1,Veterans
2326,NA,NA,274,1819,2122,us ug,Belong,Some Place,b2,Bartolottis
2326,NA,NA,274,1819,2122,us ug,Belong,Some Place,b3,NoPlace
2327,NA,NA,275,2122,2122,us ug,Belong,Some Place,b1,ROAR
2327,NA,NA,275,2122,2122,us ug,Belong,Some Place,b2,Craft
2327,NA,NA,275,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2339,NA,NA,287,2122,2122,us ug,Belong,Some Place,b1,LGBTQA3
2339,NA,NA,287,2122,2122,us ug,Belong,Some Place,b2,NoPlace
2339,NA,NA,287,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2342,NA,NA,290,2122,2122,us ug,Belong,No Place,b1,NoPlace
2342,NA,NA,290,2122,2122,us ug,Belong,No Place,b2,NoPlace
2342,NA,NA,290,2122,2122,us ug,Belong,No Place,b3,NoPlace
2343,NA,NA,291,2122,2122,us ug,Belong,Some Place,b1,Chipotle
2343,NA,NA,291,2122,2122,us ug,Belong,Some Place,b2,LGBTQA3
2343,NA,NA,291,2122,2122,us ug,Belong,Some Place,b3,DuckNest
2344,NA,NA,292,2021,2122,us ug,Belong,Some Place,b1,Womens
2344,NA,NA,292,2021,2122,us ug,Belong,Some Place,b2,NoPlace
2344,NA,NA,292,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2347,NA,NA,295,2122,2122,us ug,Belong,Some Place,b1,Fishbowl
2347,NA,NA,295,2122,2122,us ug,Belong,Some Place,b2,ClubSports
2347,NA,NA,295,2122,2122,us ug,Belong,Some Place,b3,Esports
2348,NA,NA,296,1819,2122,us ug,Belong,Some Place,b1,TaylorLounge
2348,NA,NA,296,1819,2122,us ug,Belong,Some Place,b2,OP
2348,NA,NA,296,1819,2122,us ug,Belong,Some Place,b3,OtherGb
2349,NA,NA,297,2021,2122,us ug,Belong,Some Place,b1,Fishbowl
2349,NA,NA,297,2021,2122,us ug,Belong,Some Place,b2,Courtyard
2349,NA,NA,297,2021,2122,us ug,Belong,Some Place,b3,Craft
2352,NA,NA,300,1920,2122,us ug,Belong,No Place,b1,NoPlace
2352,NA,NA,300,1920,2122,us ug,Belong,No Place,b2,NoPlace
2352,NA,NA,300,1920,2122,us ug,Belong,No Place,b3,NoPlace
2353,NA,NA,301,2021,2122,us ug,Belong,Some Place,b1,Fishbowl
2353,NA,NA,301,2021,2122,us ug,Belong,Some Place,b2,Courtyard
2353,NA,NA,301,2021,2122,us ug,Belong,Some Place,b3,Green
2354,NA,NA,302,2021,2122,us ug,Belong,Some Place,b1,NSU
2354,NA,NA,302,2021,2122,us ug,Belong,Some Place,b2,MCC
2354,NA,NA,302,2021,2122,us ug,Belong,Some Place,b3,OtherGd
2358,NA,NA,306,2021,2122,us ug,Belong,Some Place,b1,Fishbowl
2358,NA,NA,306,2021,2122,us ug,Belong,Some Place,b2,Courtyard
2358,NA,NA,306,2021,2122,us ug,Belong,Some Place,b3,OtherGe
2359,NA,NA,307,2122,2122,us ug,Belong,Some Place,b1,Courtyard
2359,NA,NA,307,2122,2122,us ug,Belong,Some Place,b2,Bartolottis
2359,NA,NA,307,2122,2122,us ug,Belong,Some Place,b3,OLounge
2363,NA,NA,311,1920,2122,us ug,Belong,Some Place,b1,TaylorLounge
2363,NA,NA,311,1920,2122,us ug,Belong,Some Place,b2,Fishbowl
2363,NA,NA,311,1920,2122,us ug,Belong,Some Place,b3,NoPlace
2366,NA,NA,314,1920,2122,us ug,Belong,Some Place,b1,LGBTQA3
2366,NA,NA,314,1920,2122,us ug,Belong,Some Place,b2,Womens
2366,NA,NA,314,1920,2122,us ug,Belong,Some Place,b3,Craft
2368,NA,NA,316,2122,2122,us ug,Belong,Some Place,b1,MCC
2368,NA,NA,316,2122,2122,us ug,Belong,Some Place,b2,Womens
2368,NA,NA,316,2122,2122,us ug,Belong,Some Place,b3,Esports
2370,NA,NA,318,1920,2122,us ug,Belong,Some Place,b1,Fishbowl
2370,NA,NA,318,1920,2122,us ug,Belong,Some Place,b2,Green
2370,NA,NA,318,1920,2122,us ug,Belong,Some Place,b3,FishbowlTerrace
2373,NA,NA,321,2122,2122,us ug,Belong,Some Place,b1,Fishbowl
2373,NA,NA,321,2122,2122,us ug,Belong,Some Place,b2,AtriumEast
2373,NA,NA,321,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2374,NA,NA,322,2122,2122,us ug,Belong,Some Place,b1,NSU
2374,NA,NA,322,2122,2122,us ug,Belong,Some Place,b2,MCC
2374,NA,NA,322,2122,2122,us ug,Belong,Some Place,b3,FreshMarket
2376,NA,NA,324,2021,2122,us ug,Belong,Some Place,b1,LGBTQA3
2376,NA,NA,324,2021,2122,us ug,Belong,Some Place,b2,Womens
2376,NA,NA,324,2021,2122,us ug,Belong,Some Place,b3,SSC
2377,NA,NA,325,2021,2122,us ug,Belong,Some Place,b1,Chipotle
2377,NA,NA,325,2021,2122,us ug,Belong,Some Place,b2,JambaJuice
2377,NA,NA,325,2021,2122,us ug,Belong,Some Place,b3,Bartolottis
2380,NA,NA,328,1920,2122,us ug,Belong,Some Place,b1,TaylorLounge
2380,NA,NA,328,1920,2122,us ug,Belong,Some Place,b2,Fishbowl
2380,NA,NA,328,1920,2122,us ug,Belong,Some Place,b3,SSC
2381,NA,NA,329,1920,2122,us ug,Belong,Some Place,b1,Hallway1
2381,NA,NA,329,1920,2122,us ug,Belong,Some Place,b2,Fishbowl
2381,NA,NA,329,1920,2122,us ug,Belong,Some Place,b3,FishbowlTerrace
2383,NA,NA,331,1819,2122,us ug,Belong,No Place,b1,NoPlace
2383,NA,NA,331,1819,2122,us ug,Belong,No Place,b2,NoPlace
2383,NA,NA,331,1819,2122,us ug,Belong,No Place,b3,NoPlace
2384,NA,NA,332,2223,2122,us ug,Belong,Some Place,b1,Courtyard
2384,NA,NA,332,2223,2122,us ug,Belong,Some Place,b2,OP
2384,NA,NA,332,2223,2122,us ug,Belong,Some Place,b3,Craft
2385,NA,NA,333,2122,2122,us ug,Belong,Some Place,b1,Redwood
2385,NA,NA,333,2122,2122,us ug,Belong,Some Place,b2,Green
2385,NA,NA,333,2122,2122,us ug,Belong,Some Place,b3,LGBTQA3
2386,NA,NA,334,2122,2122,us ug,Belong,Some Place,b1,CraftOutdoor
2386,NA,NA,334,2122,2122,us ug,Belong,Some Place,b2,NoPlace
2386,NA,NA,334,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2388,NA,NA,336,1819,2122,us ug,Belong,Some Place,b1,CSIR
2388,NA,NA,336,1819,2122,us ug,Belong,Some Place,b2,Mills
2388,NA,NA,336,1819,2122,us ug,Belong,Some Place,b3,Womens
2389,NA,NA,337,2021,2122,us ug,Belong,Some Place,b1,Fishbowl
2389,NA,NA,337,2021,2122,us ug,Belong,Some Place,b2,Green
2389,NA,NA,337,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2391,NA,NA,339,1920,2122,us ug,Belong,Some Place,b1,KWVA
2391,NA,NA,339,1920,2122,us ug,Belong,Some Place,b2,DuckNest
2391,NA,NA,339,1920,2122,us ug,Belong,Some Place,b3,Craft
2392,NA,NA,340,1920,2122,us ug,Belong,Some Place,b1,Womens
2392,NA,NA,340,1920,2122,us ug,Belong,Some Place,b2,ASUO
2392,NA,NA,340,1920,2122,us ug,Belong,Some Place,b3,OtherGc
2395,NA,NA,343,2021,2122,us ug,Belong,Some Place,b1,Patio
2395,NA,NA,343,2021,2122,us ug,Belong,Some Place,b2,FreshMarket
2395,NA,NA,343,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2396,NA,NA,344,2122,2122,us ug,Belong,Some Place,b1,Courtyard
2396,NA,NA,344,2122,2122,us ug,Belong,Some Place,b2,ComputerLab
2396,NA,NA,344,2122,2122,us ug,Belong,Some Place,b3,Craft
2401,NA,NA,349,2122,2122,us ug,Belong,Some Place,b1,Esports
2401,NA,NA,349,2122,2122,us ug,Belong,Some Place,b2,OLounge
2401,NA,NA,349,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2402,NA,NA,350,1819,2122,us ug,Belong,Some Place,b1,FreshMarket
2402,NA,NA,350,1819,2122,us ug,Belong,Some Place,b2,KWVA
2402,NA,NA,350,1819,2122,us ug,Belong,Some Place,b3,Craft
2407,NA,NA,355,2122,2122,us ug,Belong,Some Place,b1,CSIR
2407,NA,NA,355,2122,2122,us ug,Belong,Some Place,b2,Fishbowl
2407,NA,NA,355,2122,2122,us ug,Belong,Some Place,b3,ASUO
2409,NA,NA,357,2122,2122,us ug,Belong,Some Place,b1,Mills
2409,NA,NA,357,2122,2122,us ug,Belong,Some Place,b2,Panda
2409,NA,NA,357,2122,2122,us ug,Belong,Some Place,b3,OLounge
2410,NA,NA,358,2021,2122,us ug,Belong,Some Place,b1,StairsG
2410,NA,NA,358,2021,2122,us ug,Belong,Some Place,b2,FishbowlTerrace
2410,NA,NA,358,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2413,NA,NA,361,1920,2122,us ug,Belong,Some Place,b1,EastLounge
2413,NA,NA,361,1920,2122,us ug,Belong,Some Place,b2,Courtyard
2413,NA,NA,361,1920,2122,us ug,Belong,Some Place,b3,NoPlace
2413,NA,NA,361,1920,2122,us ug,Don't Belong,No Place,db1,NoPlace
2413,NA,NA,361,1920,2122,us ug,Don't Belong,No Place,db2,NoPlace
2413,NA,NA,361,1920,2122,us ug,Don't Belong,No Place,db3,NoPlace
2420,NA,NA,368,2021,2122,us ug,Belong,Some Place,b1,Fishbowl
2420,NA,NA,368,2021,2122,us ug,Belong,Some Place,b2,Courtyard
2420,NA,NA,368,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2421,NA,NA,369,1920,2122,us ug,Belong,Some Place,b1,Fishbowl
2421,NA,NA,369,1920,2122,us ug,Belong,Some Place,b2,Courtyard
2421,NA,NA,369,1920,2122,us ug,Belong,Some Place,b3,Green
2423,NA,NA,371,1920,2122,us ug,Belong,Some Place,b1,Bartolottis
2423,NA,NA,371,1920,2122,us ug,Belong,Some Place,b2,OLounge
2423,NA,NA,371,1920,2122,us ug,Belong,Some Place,b3,NoPlace
2428,NA,NA,376,2122,2122,us ug,Belong,Some Place,b1,EastLounge
2428,NA,NA,376,2122,2122,us ug,Belong,Some Place,b2,MCC
2428,NA,NA,376,2122,2122,us ug,Belong,Some Place,b3,CraterLakeNorth
2433,NA,NA,381,1920,2122,us ug,Belong,Some Place,b1,Mills
2433,NA,NA,381,1920,2122,us ug,Belong,Some Place,b2,Fishbowl
2433,NA,NA,381,1920,2122,us ug,Belong,Some Place,b3,Bartolottis
2434,NA,NA,382,1920,2122,us ug,Belong,No Place,b1,NoPlace
2434,NA,NA,382,1920,2122,us ug,Belong,No Place,b2,NoPlace
2434,NA,NA,382,1920,2122,us ug,Belong,No Place,b3,NoPlace
2438,NA,NA,386,2021,2122,us ug,Belong,Some Place,b1,MCC
2438,NA,NA,386,2021,2122,us ug,Belong,Some Place,b2,Starbucks
2438,NA,NA,386,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2438,NA,NA,386,2021,2122,us ug,Don't Belong,No Place,db1,NoPlace
2438,NA,NA,386,2021,2122,us ug,Don't Belong,No Place,db2,NoPlace
2438,NA,NA,386,2021,2122,us ug,Don't Belong,No Place,db3,NoPlace
2440,NA,NA,388,2021,2122,us ug,Belong,Some Place,b1,Fishbowl
2440,NA,NA,388,2021,2122,us ug,Belong,Some Place,b2,Courtyard
2440,NA,NA,388,2021,2122,us ug,Belong,Some Place,b3,AtriumEast
2442,NA,NA,390,2122,2122,us ug,Belong,Some Place,b1,LGBTQA3
2442,NA,NA,390,2122,2122,us ug,Belong,Some Place,b2,StairsG
2442,NA,NA,390,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2445,NA,NA,393,1920,2122,us ug,Belong,Some Place,b1,AtriumSouth
2445,NA,NA,393,1920,2122,us ug,Belong,Some Place,b2,AtriumEast
2445,NA,NA,393,1920,2122,us ug,Belong,Some Place,b3,OtherGc
2450,NA,NA,398,1617,2122,us ug,Belong,Some Place,b1,DuckStore
2450,NA,NA,398,1617,2122,us ug,Belong,Some Place,b2,Fishbowl
2450,NA,NA,398,1617,2122,us ug,Belong,Some Place,b3,Courtyard
2453,NA,NA,401,2122,2122,us ug,Belong,Some Place,b1,LGBTQA3
2453,NA,NA,401,2122,2122,us ug,Belong,Some Place,b2,ASUO
2453,NA,NA,401,2122,2122,us ug,Belong,Some Place,b3,Craft
2458,NA,NA,406,2223,2122,us ug,Belong,Some Place,b1,Green
2458,NA,NA,406,2223,2122,us ug,Belong,Some Place,b2,Other1d
2458,NA,NA,406,2223,2122,us ug,Belong,Some Place,b3,NoPlace
2459,NA,NA,407,2021,2122,us ug,Belong,Some Place,b1,CSIR
2459,NA,NA,407,2021,2122,us ug,Belong,Some Place,b2,Womens
2459,NA,NA,407,2021,2122,us ug,Belong,Some Place,b3,Craft
2461,NA,NA,409,2122,2122,us ug,Belong,Some Place,b1,Redwood
2461,NA,NA,409,2122,2122,us ug,Belong,Some Place,b2,NoPlace
2461,NA,NA,409,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2462,NA,NA,410,1920,2122,us ug,Belong,Some Place,b1,OP
2462,NA,NA,410,1920,2122,us ug,Belong,Some Place,b2,ROAR
2462,NA,NA,410,1920,2122,us ug,Belong,Some Place,b3,ASUO
2464,NA,NA,412,2021,2122,us ug,Belong,Some Place,b1,TaylorLounge
2464,NA,NA,412,2021,2122,us ug,Belong,Some Place,b2,LGBTQA3
2464,NA,NA,412,2021,2122,us ug,Belong,Some Place,b3,OLounge
2468,NA,NA,417,2021,2122,us ug,Belong,Some Place,b1,Fishbowl
2468,NA,NA,417,2021,2122,us ug,Belong,Some Place,b2,NoPlace
2468,NA,NA,417,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2471,NA,NA,420,2021,2122,us ug,Belong,Some Place,b1,Redwood
2471,NA,NA,420,2021,2122,us ug,Belong,Some Place,b2,Green
2471,NA,NA,420,2021,2122,us ug,Belong,Some Place,b3,StairsG
2472,NA,NA,421,2122,2122,us ug,Belong,Some Place,b1,Redwood
2472,NA,NA,421,2122,2122,us ug,Belong,Some Place,b2,StairsG
2472,NA,NA,421,2122,2122,us ug,Belong,Some Place,b3,OLounge
2472,NA,NA,421,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2472,NA,NA,421,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2472,NA,NA,421,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2474,NA,NA,423,2122,2122,us ug,Belong,Some Place,b1,Courtyard
2474,NA,NA,423,2122,2122,us ug,Belong,Some Place,b2,Green
2474,NA,NA,423,2122,2122,us ug,Belong,Some Place,b3,Craft
2475,NA,NA,424,1819,2122,us ug,Belong,Some Place,b1,Mills
2475,NA,NA,424,1819,2122,us ug,Belong,Some Place,b2,MCC
2475,NA,NA,424,1819,2122,us ug,Belong,Some Place,b3,Womens
2477,NA,NA,426,2122,2122,us ug,Belong,Some Place,b1,LGBTQA3
2477,NA,NA,426,2122,2122,us ug,Belong,Some Place,b2,Craft
2477,NA,NA,426,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2480,NA,NA,429,1920,2122,us ug,Belong,Some Place,b1,Green
2480,NA,NA,429,1920,2122,us ug,Belong,Some Place,b2,OtherGc
2480,NA,NA,429,1920,2122,us ug,Belong,Some Place,b3,NoPlace
2481,NA,NA,430,2122,2122,us ug,Belong,Some Place,b1,Fishbowl
2481,NA,NA,430,2122,2122,us ug,Belong,Some Place,b2,Green
2481,NA,NA,430,2122,2122,us ug,Belong,Some Place,b3,FishbowlTerrace
