id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,some_place,place_num,place
2289,NA,NA,236,1819,2122,us ug,Don't Belong,No Place,db2,NoPlace
2289,NA,NA,236,1819,2122,us ug,Don't Belong,No Place,db3,NoPlace
2290,NA,NA,237,1920,2122,us ug,Belong,Some Place,b1,Library
2290,NA,NA,237,1920,2122,us ug,Belong,Some Place,b2,Lawrence
2290,NA,NA,237,1920,2122,us ug,Belong,Some Place,b3,EMU
2290,NA,NA,237,1920,2122,us ug,Don't Belong,No Place,db1,NoPlace
2290,NA,NA,237,1920,2122,us ug,Don't Belong,No Place,db2,NoPlace
2290,NA,NA,237,1920,2122,us ug,Don't Belong,No Place,db3,NoPlace
2291,NA,NA,238,2021,2122,us ug,Belong,No Place,b1,NoPlace
2291,NA,NA,238,2021,2122,us ug,Belong,No Place,b2,NoPlace
2291,NA,NA,238,2021,2122,us ug,Belong,No Place,b3,NoPlace
2291,NA,NA,238,2021,2122,us ug,Don't Belong,No Place,db1,NoPlace
2291,NA,NA,238,2021,2122,us ug,Don't Belong,No Place,db2,NoPlace
2291,NA,NA,238,2021,2122,us ug,Don't Belong,No Place,db3,NoPlace
2292,NA,NA,239,1920,2122,us ug,Belong,Some Place,b1,Hendricks
2292,NA,NA,239,1920,2122,us ug,Belong,Some Place,b2,Lawrence
2292,NA,NA,239,1920,2122,us ug,Belong,Some Place,b3,Autzen
2292,NA,NA,239,1920,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2292,NA,NA,239,1920,2122,us ug,Don't Belong,Some Place,db2,Cemetery
2292,NA,NA,239,1920,2122,us ug,Don't Belong,Some Place,db3,KnightCampus
2293,NA,NA,240,2122,2122,us ug,Belong,Some Place,b1,LillisComplex
2293,NA,NA,240,2122,2122,us ug,Belong,Some Place,b2,SRC
2293,NA,NA,240,2122,2122,us ug,Belong,Some Place,b3,Hamilton
2293,NA,NA,240,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2293,NA,NA,240,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2293,NA,NA,240,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2294,NA,NA,241,2021,2122,us ug,Belong,Some Place,b1,Library
2294,NA,NA,241,2021,2122,us ug,Belong,Some Place,b2,EMU
2294,NA,NA,241,2021,2122,us ug,Belong,Some Place,b3,Jaqua
2294,NA,NA,241,2021,2122,us ug,Don't Belong,Some Place,db1,SRC
2294,NA,NA,241,2021,2122,us ug,Don't Belong,Some Place,db2,NoPlace
2294,NA,NA,241,2021,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2295,NA,NA,242,2122,2122,us ug,Belong,Some Place,b1,Library
2295,NA,NA,242,2122,2122,us ug,Belong,Some Place,b2,Columbia
2295,NA,NA,242,2122,2122,us ug,Belong,Some Place,b3,Hamilton
2295,NA,NA,242,2122,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2295,NA,NA,242,2122,2122,us ug,Don't Belong,Some Place,db2,ClinicalServices
2295,NA,NA,242,2122,2122,us ug,Don't Belong,Some Place,db3,SRC
2296,NA,NA,243,2021,2122,us ug,Belong,Some Place,b1,EMU
2296,NA,NA,243,2021,2122,us ug,Belong,Some Place,b2,SRC
2296,NA,NA,243,2021,2122,us ug,Belong,Some Place,b3,HaywardField
2296,NA,NA,243,2021,2122,us ug,Don't Belong,No Place,db1,NoPlace
2296,NA,NA,243,2021,2122,us ug,Don't Belong,No Place,db2,NoPlace
2296,NA,NA,243,2021,2122,us ug,Don't Belong,No Place,db3,NoPlace
2297,NA,NA,244,2223,2122,us ug,Belong,No Place,b1,NoPlace
2297,NA,NA,244,2223,2122,us ug,Belong,No Place,b2,NoPlace
2297,NA,NA,244,2223,2122,us ug,Belong,No Place,b3,NoPlace
2297,NA,NA,244,2223,2122,us ug,Don't Belong,No Place,db1,NoPlace
2297,NA,NA,244,2223,2122,us ug,Don't Belong,No Place,db2,NoPlace
2297,NA,NA,244,2223,2122,us ug,Don't Belong,No Place,db3,NoPlace
2298,NA,NA,245,1819,2122,us ug,Belong,Some Place,b1,Library
2298,NA,NA,245,1819,2122,us ug,Belong,Some Place,b2,Cemetery
2298,NA,NA,245,1819,2122,us ug,Belong,Some Place,b3,NoPlace
2298,NA,NA,245,1819,2122,us ug,Don't Belong,No Place,db1,NoPlace
2298,NA,NA,245,1819,2122,us ug,Don't Belong,No Place,db2,NoPlace
2298,NA,NA,245,1819,2122,us ug,Don't Belong,No Place,db3,NoPlace
2299,NA,NA,246,1819,2122,us ug,Belong,Some Place,b1,Carson
2299,NA,NA,246,1819,2122,us ug,Belong,Some Place,b2,MSCC
2299,NA,NA,246,1819,2122,us ug,Belong,Some Place,b3,KalapuyaIlihi
2299,NA,NA,246,1819,2122,us ug,Don't Belong,Some Place,db1,Willamette
2299,NA,NA,246,1819,2122,us ug,Don't Belong,Some Place,db2,HaywardField
2299,NA,NA,246,1819,2122,us ug,Don't Belong,Some Place,db3,Autzen
2300,NA,NA,247,2122,2122,us ug,Belong,Some Place,b1,Library
2300,NA,NA,247,2122,2122,us ug,Belong,Some Place,b2,EMU
2300,NA,NA,247,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2300,NA,NA,247,2122,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2300,NA,NA,247,2122,2122,us ug,Don't Belong,Some Place,db2,Klamath
2300,NA,NA,247,2122,2122,us ug,Don't Belong,Some Place,db3,SRC
2301,NA,NA,248,1819,2122,us ug,Belong,Some Place,b1,Library
2301,NA,NA,248,1819,2122,us ug,Belong,Some Place,b2,EMU
2301,NA,NA,248,1819,2122,us ug,Belong,Some Place,b3,SRC
2301,NA,NA,248,1819,2122,us ug,Don't Belong,Some Place,db1,Jaqua
2301,NA,NA,248,1819,2122,us ug,Don't Belong,Some Place,db2,KnightLaw
2301,NA,NA,248,1819,2122,us ug,Don't Belong,Some Place,db3,Unthank
2302,NA,NA,249,1920,2122,us ug,Belong,Some Place,b1,HEDCO
2302,NA,NA,249,1920,2122,us ug,Belong,Some Place,b2,EMU
2302,NA,NA,249,1920,2122,us ug,Belong,Some Place,b3,SRC
2302,NA,NA,249,1920,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2302,NA,NA,249,1920,2122,us ug,Don't Belong,Some Place,db2,NoPlace
2302,NA,NA,249,1920,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2303,NA,NA,250,1819,2122,us ug,Belong,No Place,b1,NoPlace
2303,NA,NA,250,1819,2122,us ug,Belong,No Place,b2,NoPlace
2303,NA,NA,250,1819,2122,us ug,Belong,No Place,b3,NoPlace
2303,NA,NA,250,1819,2122,us ug,Don't Belong,No Place,db1,NoPlace
2303,NA,NA,250,1819,2122,us ug,Don't Belong,No Place,db2,NoPlace
2303,NA,NA,250,1819,2122,us ug,Don't Belong,No Place,db3,NoPlace
2304,NA,NA,251,2122,2122,us ug,Belong,Some Place,b1,LLCSouth
2304,NA,NA,251,2122,2122,us ug,Belong,Some Place,b2,Hamilton
2304,NA,NA,251,2122,2122,us ug,Belong,Some Place,b3,Autzen
2304,NA,NA,251,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2304,NA,NA,251,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2304,NA,NA,251,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2305,NA,NA,252,2021,2122,us ug,Belong,Some Place,b1,HEDCO
2305,NA,NA,252,2021,2122,us ug,Belong,Some Place,b2,Oregon
2305,NA,NA,252,2021,2122,us ug,Belong,Some Place,b3,EMU
2305,NA,NA,252,2021,2122,us ug,Don't Belong,Some Place,db1,SRC
2305,NA,NA,252,2021,2122,us ug,Don't Belong,Some Place,db2,KnightCampus
2305,NA,NA,252,2021,2122,us ug,Don't Belong,Some Place,db3,KnightLaw
2306,NA,NA,253,2021,2122,us ug,Belong,Some Place,b1,EMU
2306,NA,NA,253,2021,2122,us ug,Belong,Some Place,b2,SRC
2306,NA,NA,253,2021,2122,us ug,Belong,Some Place,b3,Unthank
2306,NA,NA,253,2021,2122,us ug,Don't Belong,Some Place,db1,HaywardField
2306,NA,NA,253,2021,2122,us ug,Don't Belong,Some Place,db2,Bean
2306,NA,NA,253,2021,2122,us ug,Don't Belong,Some Place,db3,Autzen
2307,NA,NA,254,1819,2122,us ug,Belong,No Place,b1,NoPlace
2307,NA,NA,254,1819,2122,us ug,Belong,No Place,b2,NoPlace
2307,NA,NA,254,1819,2122,us ug,Belong,No Place,b3,NoPlace
2307,NA,NA,254,1819,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2307,NA,NA,254,1819,2122,us ug,Don't Belong,Some Place,db2,EMU
2307,NA,NA,254,1819,2122,us ug,Don't Belong,Some Place,db3,HCT
2308,NA,NA,255,2223,2122,us ug,Belong,No Place,b1,NoPlace
2308,NA,NA,255,2223,2122,us ug,Belong,No Place,b2,NoPlace
2308,NA,NA,255,2223,2122,us ug,Belong,No Place,b3,NoPlace
2308,NA,NA,255,2223,2122,us ug,Don't Belong,No Place,db1,NoPlace
2308,NA,NA,255,2223,2122,us ug,Don't Belong,No Place,db2,NoPlace
2308,NA,NA,255,2223,2122,us ug,Don't Belong,No Place,db3,NoPlace
2309,NA,NA,256,2122,2122,us ug,Belong,Some Place,b1,Barnhart
2309,NA,NA,256,2122,2122,us ug,Belong,Some Place,b2,Library
2309,NA,NA,256,2122,2122,us ug,Belong,Some Place,b3,KnightLaw
2309,NA,NA,256,2122,2122,us ug,Don't Belong,Some Place,db1,EMU
2309,NA,NA,256,2122,2122,us ug,Don't Belong,Some Place,db2,Carson
2309,NA,NA,256,2122,2122,us ug,Don't Belong,Some Place,db3,SRC
2310,NA,NA,257,2122,2122,us ug,Belong,Some Place,b1,JSMA
2310,NA,NA,257,2122,2122,us ug,Belong,Some Place,b2,Library
2310,NA,NA,257,2122,2122,us ug,Belong,Some Place,b3,Frohnmayer
2310,NA,NA,257,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2310,NA,NA,257,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2310,NA,NA,257,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2311,NA,NA,258,2021,2122,us ug,Belong,Some Place,b1,Lawrence
2311,NA,NA,258,2021,2122,us ug,Belong,Some Place,b2,EMU
2311,NA,NA,258,2021,2122,us ug,Belong,Some Place,b3,GSH
2311,NA,NA,258,2021,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2311,NA,NA,258,2021,2122,us ug,Don't Belong,Some Place,db2,HaywardField
2311,NA,NA,258,2021,2122,us ug,Don't Belong,Some Place,db3,KnightCampus
2312,NA,NA,259,2122,2122,us ug,Belong,No Place,b1,NoPlace
2312,NA,NA,259,2122,2122,us ug,Belong,No Place,b2,NoPlace
2312,NA,NA,259,2122,2122,us ug,Belong,No Place,b3,NoPlace
2312,NA,NA,259,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2312,NA,NA,259,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2312,NA,NA,259,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2313,NA,NA,260,2122,2122,us ug,Belong,No Place,b1,NoPlace
2313,NA,NA,260,2122,2122,us ug,Belong,No Place,b2,NoPlace
2313,NA,NA,260,2122,2122,us ug,Belong,No Place,b3,NoPlace
2313,NA,NA,260,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2313,NA,NA,260,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2313,NA,NA,260,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2314,NA,NA,261,2122,2122,us ug,Belong,Some Place,b1,EMU
2314,NA,NA,261,2122,2122,us ug,Belong,Some Place,b2,SRC
2314,NA,NA,261,2122,2122,us ug,Belong,Some Place,b3,Unthank
2314,NA,NA,261,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2314,NA,NA,261,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2314,NA,NA,261,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2315,NA,NA,262,2021,2122,us ug,Belong,Some Place,b1,Cascade
2315,NA,NA,262,2021,2122,us ug,Belong,Some Place,b2,TurfField3
2315,NA,NA,262,2021,2122,us ug,Belong,Some Place,b3,TurfField4
2315,NA,NA,262,2021,2122,us ug,Don't Belong,Some Place,db1,Library
2315,NA,NA,262,2021,2122,us ug,Don't Belong,Some Place,db2,SRC
2315,NA,NA,262,2021,2122,us ug,Don't Belong,Some Place,db3,Unthank
2316,NA,NA,263,2122,2122,us ug,Belong,Some Place,b1,EMU
2316,NA,NA,263,2122,2122,us ug,Belong,Some Place,b2,NoPlace
2316,NA,NA,263,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2316,NA,NA,263,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2316,NA,NA,263,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2316,NA,NA,263,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2317,NA,NA,264,2021,2122,us ug,Belong,No Place,b1,NoPlace
2317,NA,NA,264,2021,2122,us ug,Belong,No Place,b2,NoPlace
2317,NA,NA,264,2021,2122,us ug,Belong,No Place,b3,NoPlace
2317,NA,NA,264,2021,2122,us ug,Don't Belong,No Place,db1,NoPlace
2317,NA,NA,264,2021,2122,us ug,Don't Belong,No Place,db2,NoPlace
2317,NA,NA,264,2021,2122,us ug,Don't Belong,No Place,db3,NoPlace
2318,NA,NA,265,2122,2122,us ug,Belong,Some Place,b1,Chapman
2318,NA,NA,265,2122,2122,us ug,Belong,Some Place,b2,Hamilton
2318,NA,NA,265,2122,2122,us ug,Belong,Some Place,b3,Unthank
2318,NA,NA,265,2122,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2318,NA,NA,265,2122,2122,us ug,Don't Belong,Some Place,db2,SRC
2318,NA,NA,265,2122,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2319,NA,NA,267,1819,2122,us ug,Belong,Some Place,b1,EMU
2319,NA,NA,267,1819,2122,us ug,Belong,Some Place,b2,HCT
2319,NA,NA,267,1819,2122,us ug,Belong,Some Place,b3,NoPlace
2319,NA,NA,267,1819,2122,us ug,Don't Belong,Some Place,db1,SRC
2319,NA,NA,267,1819,2122,us ug,Don't Belong,Some Place,db2,NoPlace
2319,NA,NA,267,1819,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2320,NA,NA,268,2223,2122,us ug,Belong,No Place,b1,NoPlace
2320,NA,NA,268,2223,2122,us ug,Belong,No Place,b2,NoPlace
2320,NA,NA,268,2223,2122,us ug,Belong,No Place,b3,NoPlace
2320,NA,NA,268,2223,2122,us ug,Don't Belong,No Place,db1,NoPlace
2320,NA,NA,268,2223,2122,us ug,Don't Belong,No Place,db2,NoPlace
2320,NA,NA,268,2223,2122,us ug,Don't Belong,No Place,db3,NoPlace
2321,NA,NA,269,2122,2122,us ug,Belong,Some Place,b1,McKenzie
2321,NA,NA,269,2122,2122,us ug,Belong,Some Place,b2,Bean
2321,NA,NA,269,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2321,NA,NA,269,2122,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2321,NA,NA,269,2122,2122,us ug,Don't Belong,Some Place,db2,EMU
2321,NA,NA,269,2122,2122,us ug,Don't Belong,Some Place,db3,Unthank
2322,NA,NA,270,2021,2122,us ug,Belong,Some Place,b1,JSMA
2322,NA,NA,270,2021,2122,us ug,Belong,Some Place,b2,EMU
2322,NA,NA,270,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2322,NA,NA,270,2021,2122,us ug,Don't Belong,No Place,db1,NoPlace
2322,NA,NA,270,2021,2122,us ug,Don't Belong,No Place,db2,NoPlace
2322,NA,NA,270,2021,2122,us ug,Don't Belong,No Place,db3,NoPlace
2323,NA,NA,271,2021,2122,us ug,Belong,Some Place,b1,Library
2323,NA,NA,271,2021,2122,us ug,Belong,Some Place,b2,Lawrence
2323,NA,NA,271,2021,2122,us ug,Belong,Some Place,b3,EMU
2323,NA,NA,271,2021,2122,us ug,Don't Belong,Some Place,db1,SRC
2323,NA,NA,271,2021,2122,us ug,Don't Belong,Some Place,db2,Hamilton
2323,NA,NA,271,2021,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2324,NA,NA,272,1920,2122,us ug,Belong,Some Place,b1,CascadeAnnex_OnyxBridge
2324,NA,NA,272,1920,2122,us ug,Belong,Some Place,b2,Willamette
2324,NA,NA,272,1920,2122,us ug,Belong,Some Place,b3,LISB
2324,NA,NA,272,1920,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2324,NA,NA,272,1920,2122,us ug,Don't Belong,Some Place,db2,SRC
2324,NA,NA,272,1920,2122,us ug,Don't Belong,Some Place,db3,Other
2325,NA,NA,273,2021,2122,us ug,Belong,Some Place,b1,Library
2325,NA,NA,273,2021,2122,us ug,Belong,Some Place,b2,EMU
2325,NA,NA,273,2021,2122,us ug,Belong,Some Place,b3,Straub
2325,NA,NA,273,2021,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2325,NA,NA,273,2021,2122,us ug,Don't Belong,Some Place,db2,LLCSouth
2325,NA,NA,273,2021,2122,us ug,Don't Belong,Some Place,db3,Autzen
2326,NA,NA,274,1819,2122,us ug,Belong,Some Place,b1,Tykeson
2326,NA,NA,274,1819,2122,us ug,Belong,Some Place,b2,Library
2326,NA,NA,274,1819,2122,us ug,Belong,Some Place,b3,EMU
2326,NA,NA,274,1819,2122,us ug,Don't Belong,Some Place,db1,SRC
2326,NA,NA,274,1819,2122,us ug,Don't Belong,Some Place,db2,HaywardField
2326,NA,NA,274,1819,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2327,NA,NA,275,2122,2122,us ug,Belong,Some Place,b1,EMU
2327,NA,NA,275,2122,2122,us ug,Belong,Some Place,b2,NoPlace
2327,NA,NA,275,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2327,NA,NA,275,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2327,NA,NA,275,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2327,NA,NA,275,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2328,NA,NA,276,2021,2122,us ug,Belong,Some Place,b1,Columbia
2328,NA,NA,276,2021,2122,us ug,Belong,Some Place,b2,SciCommons
2328,NA,NA,276,2021,2122,us ug,Belong,Some Place,b3,Unthank
2328,NA,NA,276,2021,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2328,NA,NA,276,2021,2122,us ug,Don't Belong,Some Place,db2,Library
2328,NA,NA,276,2021,2122,us ug,Don't Belong,Some Place,db3,Allen
2329,NA,NA,277,1819,2122,us ug,Belong,No Place,b1,NoPlace
2329,NA,NA,277,1819,2122,us ug,Belong,No Place,b2,NoPlace
2329,NA,NA,277,1819,2122,us ug,Belong,No Place,b3,NoPlace
2329,NA,NA,277,1819,2122,us ug,Don't Belong,No Place,db1,NoPlace
2329,NA,NA,277,1819,2122,us ug,Don't Belong,No Place,db2,NoPlace
2329,NA,NA,277,1819,2122,us ug,Don't Belong,No Place,db3,NoPlace
2330,NA,NA,278,2122,2122,us ug,Belong,Some Place,b1,Cemetery
2330,NA,NA,278,2122,2122,us ug,Belong,Some Place,b2,Friendly
2330,NA,NA,278,2122,2122,us ug,Belong,Some Place,b3,Earl
2330,NA,NA,278,2122,2122,us ug,Don't Belong,Some Place,db1,EMU
2330,NA,NA,278,2122,2122,us ug,Don't Belong,Some Place,db2,NoPlace
2330,NA,NA,278,2122,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2331,NA,NA,279,1819,2122,us ug,Belong,No Place,b1,NoPlace
2331,NA,NA,279,1819,2122,us ug,Belong,No Place,b2,NoPlace
2331,NA,NA,279,1819,2122,us ug,Belong,No Place,b3,NoPlace
2331,NA,NA,279,1819,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2331,NA,NA,279,1819,2122,us ug,Don't Belong,Some Place,db2,GerlingerAnnex
2331,NA,NA,279,1819,2122,us ug,Don't Belong,Some Place,db3,Lawrence
2332,NA,NA,280,2122,2122,us ug,Belong,Some Place,b1,LERCMilitarySci
2332,NA,NA,280,2122,2122,us ug,Belong,Some Place,b2,Agate
2332,NA,NA,280,2122,2122,us ug,Belong,Some Place,b3,Autzen
2332,NA,NA,280,2122,2122,us ug,Don't Belong,Some Place,db1,Columbia
2332,NA,NA,280,2122,2122,us ug,Don't Belong,Some Place,db2,Willamette
2332,NA,NA,280,2122,2122,us ug,Don't Belong,Some Place,db3,EMU
2333,NA,NA,281,2122,2122,us ug,Belong,Some Place,b1,LillisComplex
2333,NA,NA,281,2122,2122,us ug,Belong,Some Place,b2,NoPlace
2333,NA,NA,281,2122,2122,us ug,Belong,Some Place,b3,NoPlace
2333,NA,NA,281,2122,2122,us ug,Don't Belong,No Place,db1,NoPlace
2333,NA,NA,281,2122,2122,us ug,Don't Belong,No Place,db2,NoPlace
2333,NA,NA,281,2122,2122,us ug,Don't Belong,No Place,db3,NoPlace
2334,NA,NA,282,1819,2122,us ug,Belong,Some Place,b1,Chapman
2334,NA,NA,282,1819,2122,us ug,Belong,Some Place,b2,LISB
2334,NA,NA,282,1819,2122,us ug,Belong,Some Place,b3,HCT
2334,NA,NA,282,1819,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2334,NA,NA,282,1819,2122,us ug,Don't Belong,Some Place,db2,SRC
2334,NA,NA,282,1819,2122,us ug,Don't Belong,Some Place,db3,Jaqua
2335,NA,NA,283,2122,2122,us ug,Belong,Some Place,b1,Library
2335,NA,NA,283,2122,2122,us ug,Belong,Some Place,b2,Earl
2335,NA,NA,283,2122,2122,us ug,Belong,Some Place,b3,Bean
2335,NA,NA,283,2122,2122,us ug,Don't Belong,Some Place,db1,EMU
2335,NA,NA,283,2122,2122,us ug,Don't Belong,Some Place,db2,SRC
2335,NA,NA,283,2122,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2336,NA,NA,284,1920,2122,us ug,Belong,Some Place,b1,Chapman
2336,NA,NA,284,1920,2122,us ug,Belong,Some Place,b2,Library
2336,NA,NA,284,1920,2122,us ug,Belong,Some Place,b3,Willamette
2336,NA,NA,284,1920,2122,us ug,Don't Belong,Some Place,db1,EMU
2336,NA,NA,284,1920,2122,us ug,Don't Belong,Some Place,db2,SRC
2336,NA,NA,284,1920,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2337,NA,NA,285,2021,2122,us ug,Belong,No Place,b1,NoPlace
2337,NA,NA,285,2021,2122,us ug,Belong,No Place,b2,NoPlace
2337,NA,NA,285,2021,2122,us ug,Belong,No Place,b3,NoPlace
2337,NA,NA,285,2021,2122,us ug,Don't Belong,No Place,db1,NoPlace
2337,NA,NA,285,2021,2122,us ug,Don't Belong,No Place,db2,NoPlace
2337,NA,NA,285,2021,2122,us ug,Don't Belong,No Place,db3,NoPlace
2338,NA,NA,286,2021,2122,us ug,Belong,Some Place,b1,Chapman
2338,NA,NA,286,2021,2122,us ug,Belong,Some Place,b2,Library
2338,NA,NA,286,2021,2122,us ug,Belong,Some Place,b3,NoPlace
2338,NA,NA,286,2021,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2338,NA,NA,286,2021,2122,us ug,Don't Belong,Some Place,db2,Willamette
2338,NA,NA,286,2021,2122,us ug,Don't Belong,Some Place,db3,EMU
2339,NA,NA,287,2122,2122,us ug,Belong,Some Place,b1,Oregon
2339,NA,NA,287,2122,2122,us ug,Belong,Some Place,b2,EMU
2339,NA,NA,287,2122,2122,us ug,Belong,Some Place,b3,BCC
2339,NA,NA,287,2122,2122,us ug,Don't Belong,Some Place,db1,Earl
2339,NA,NA,287,2122,2122,us ug,Don't Belong,Some Place,db2,SRC
2339,NA,NA,287,2122,2122,us ug,Don't Belong,Some Place,db3,CLawn
2340,NA,NA,288,1920,2122,us ug,Belong,Some Place,b1,MillerTheatre
2340,NA,NA,288,1920,2122,us ug,Belong,Some Place,b2,Chapman
2340,NA,NA,288,1920,2122,us ug,Belong,Some Place,b3,KnightCampus
2340,NA,NA,288,1920,2122,us ug,Don't Belong,Some Place,db1,LillisComplex
2340,NA,NA,288,1920,2122,us ug,Don't Belong,Some Place,db2,Library
2340,NA,NA,288,1920,2122,us ug,Don't Belong,Some Place,db3,Jaqua
2341,NA,NA,289,2021,2122,us ug,Belong,Some Place,b1,Klamath
2341,NA,NA,289,2021,2122,us ug,Belong,Some Place,b2,SRC
2341,NA,NA,289,2021,2122,us ug,Belong,Some Place,b3,GSH
2341,NA,NA,289,2021,2122,us ug,Don't Belong,No Place,db1,NoPlace
2341,NA,NA,289,2021,2122,us ug,Don't Belong,No Place,db2,NoPlace
2341,NA,NA,289,2021,2122,us ug,Don't Belong,No Place,db3,NoPlace
2342,NA,NA,290,2122,2122,us ug,Belong,Some Place,b1,EMU
2342,NA,NA,290,2122,2122,us ug,Belong,Some Place,b2,TurfField4
2342,NA,NA,290,2122,2122,us ug,Belong,Some Place,b3,Unthank
2342,NA,NA,290,2122,2122,us ug,Don't Belong,Some Place,db1,SRC
2342,NA,NA,290,2122,2122,us ug,Don't Belong,Some Place,db2,NoPlace
2342,NA,NA,290,2122,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2343,NA,NA,291,2122,2122,us ug,Belong,Some Place,b1,EMU
2343,NA,NA,291,2122,2122,us ug,Belong,Some Place,b2,HCT
2343,NA,NA,291,2122,2122,us ug,Belong,Some Place,b3,KalapuyaIlihi
2343,NA,NA,291,2122,2122,us ug,Don't Belong,Some Place,db1,Columbia
2343,NA,NA,291,2122,2122,us ug,Don't Belong,Some Place,db2,SRC
2343,NA,NA,291,2122,2122,us ug,Don't Belong,Some Place,db3,Autzen
2344,NA,NA,292,2021,2122,us ug,Belong,Some Place,b1,McKenzie
2344,NA,NA,292,2021,2122,us ug,Belong,Some Place,b2,EMU
2344,NA,NA,292,2021,2122,us ug,Belong,Some Place,b3,SRC
2344,NA,NA,292,2021,2122,us ug,Don't Belong,No Place,db1,NoPlace
2344,NA,NA,292,2021,2122,us ug,Don't Belong,No Place,db2,NoPlace
2344,NA,NA,292,2021,2122,us ug,Don't Belong,No Place,db3,NoPlace
2345,NA,NA,293,2021,2122,us ug,Belong,Some Place,b1,McKenzie
2345,NA,NA,293,2021,2122,us ug,Belong,Some Place,b2,LokeyEd
2345,NA,NA,293,2021,2122,us ug,Belong,Some Place,b3,Lawrence
2345,NA,NA,293,2021,2122,us ug,Don't Belong,Some Place,db1,EMU
2345,NA,NA,293,2021,2122,us ug,Don't Belong,Some Place,db2,SRC
2345,NA,NA,293,2021,2122,us ug,Don't Belong,Some Place,db3,Autzen
2346,NA,NA,294,2122,2122,us ug,Belong,Some Place,b1,SRC
2346,NA,NA,294,2122,2122,us ug,Belong,Some Place,b2,Bean
2346,NA,NA,294,2122,2122,us ug,Belong,Some Place,b3,GSH
2346,NA,NA,294,2122,2122,us ug,Don't Belong,Some Place,db1,Fenton
2346,NA,NA,294,2122,2122,us ug,Don't Belong,Some Place,db2,NoPlace
2346,NA,NA,294,2122,2122,us ug,Don't Belong,Some Place,db3,NoPlace
2347,NA,NA,295,2122,2122,us ug,Belong,Some Place,b1,Barnhart
2347,NA,NA,295,2122,2122,us ug,Belong,Some Place,b2,EMU
2347,NA,NA,295,2122,2122,us ug,Belong,Some Place,b3,Autzen
2347,NA,NA,295,2122,2122,us ug,Don't Belong,Some Place,db1,NWLawn
2347,NA,NA,295,2122,2122,us ug,Don't Belong,Some Place,db2,Library
2347,NA,NA,295,2122,2122,us ug,Don't Belong,Some Place,db3,SRC
2348,NA,NA,296,1819,2122,us ug,Belong,Some Place,b1,Library
2348,NA,NA,296,1819,2122,us ug,Belong,Some Place,b2,EMU
